cloudy,cool,normal,FALSE,yes
cloudy,hot,normal,TRUE,no
sunny,cool,high,FALSE,yes
cloudy,cool,normal,TRUE,no
rainy,cool,high,TRUE,no
rainy,mild,normal,FALSE,yes
cloudy,cool,normal,FALSE,yes
rainy,mild,high,FALSE,yes
cloudy,hot,high,TRUE,no
sunny,cool,high,TRUE,no
cloudy,hot,normal,FALSE,yes
cloudy,mild,normal,TRUE,no
rainy,cool,high,FALSE,yes
rainy,cool,high,FALSE,yes
rainy,cool,high,TRUE,no
cloudy,mild,high,TRUE,no
rainy,hot,normal,TRUE,no
cloudy,mild,normal,TRUE,no
sunny,hot,normal,TRUE,no
cloudy,mild,normal,TRUE,no
