sunny,hot,normal,FALSE,yes
rainy,hot,normal,TRUE,no
sunny,cool,normal,FALSE,yes
rainy,hot,high,TRUE,yes
rainy,mild,high,FALSE,no
rainy,hot,high,FALSE,yes
sunny,hot,high,FALSE,yes
sunny,cool,normal,TRUE,yes
rainy,cool,normal,FALSE,yes
sunny,mild,high,FALSE,yes
sunny,mild,high,FALSE,yes
sunny,hot,high,FALSE,no
cloudy,hot,high,TRUE,no
rainy,mild,normal,TRUE,no
sunny,cool,high,TRUE,yes
rainy,mild,high,FALSE,no
rainy,mild,normal,FALSE,yes
cloudy,mild,high,FALSE,yes
sunny,hot,normal,FALSE,yes
sunny,cool,high,TRUE,no
rainy,mild,normal,FALSE,no
sunny,hot,normal,FALSE,yes
sunny,cool,normal,TRUE,no
sunny,hot,high,TRUE,no
sunny,hot,normal,FALSE,no
sunny,cool,normal,FALSE,no
rainy,hot,normal,FALSE,yes
cloudy,cool,normal,TRUE,no
sunny,hot,normal,FALSE,yes
rainy,cool,normal,TRUE,yes
rainy,mild,high,FALSE,no
cloudy,hot,normal,FALSE,yes
sunny,mild,high,FALSE,yes
rainy,hot,high,FALSE,yes
rainy,cool,normal,FALSE,yes
rainy,mild,high,TRUE,no
sunny,hot,normal,FALSE,yes
sunny,mild,normal,TRUE,no
rainy,cool,high,FALSE,yes
rainy,mild,normal,FALSE,yes
sunny,hot,high,TRUE,no
rainy,cool,normal,TRUE,no
rainy,cool,normal,FALSE,yes
cloudy,hot,high,TRUE,no
rainy,mild,normal,TRUE,no
sunny,mild,high,TRUE,yes
rainy,mild,high,FALSE,yes
sunny,cool,normal,TRUE,yes
cloudy,hot,high,TRUE,no
rainy,cool,high,FALSE,no
sunny,cool,normal,TRUE,yes
rainy,hot,normal,FALSE,no
rainy,hot,high,FALSE,yes
cloudy,mild,normal,TRUE,no
rainy,hot,normal,TRUE,no
rainy,hot,normal,FALSE,yes
rainy,hot,normal,TRUE,no
rainy,cool,high,TRUE,no
cloudy,cool,normal,FALSE,yes
rainy,mild,high,FALSE,yes
rainy,hot,normal,FALSE,no
rainy,mild,high,TRUE,yes
rainy,cool,normal,FALSE,no
rainy,cool,normal,TRUE,no
cloudy,cool,high,FALSE,yes
rainy,mild,high,TRUE,yes
rainy,mild,high,FALSE,yes
rainy,cool,normal,TRUE,yes
sunny,cool,high,FALSE,yes
sunny,hot,normal,TRUE,yes
cloudy,mild,high,TRUE,no
rainy,hot,high,FALSE,no
rainy,mild,high,FALSE,no
sunny,mild,high,FALSE,yes
rainy,mild,high,FALSE,yes
rainy,mild,high,FALSE,no
cloudy,mild,normal,TRUE,no
rainy,cool,normal,FALSE,yes
cloudy,mild,high,TRUE,yes
sunny,cool,normal,TRUE,no
sunny,mild,normal,FALSE,yes
rainy,mild,normal,TRUE,no
rainy,cool,normal,FALSE,no
cloudy,hot,high,FALSE,yes
rainy,hot,normal,TRUE,yes
rainy,mild,high,FALSE,no
cloudy,cool,normal,FALSE,no
rainy,hot,normal,FALSE,no
rainy,hot,normal,FALSE,yes
rainy,cool,normal,FALSE,yes
sunny,hot,normal,FALSE,yes
cloudy,mild,normal,TRUE,no
rainy,cool,normal,TRUE,yes
sunny,mild,high,FALSE,yes
sunny,mild,high,FALSE,yes
cloudy,cool,normal,TRUE,yes
sunny,hot,normal,FALSE,no
sunny,cool,normal,FALSE,yes
rainy,hot,normal,FALSE,yes
sunny,cool,normal,FALSE,yes
sunny,hot,normal,FALSE,no
sunny,mild,normal,TRUE,no
sunny,hot,high,FALSE,yes
sunny,cool,high,TRUE,yes
cloudy,hot,high,FALSE,no
sunny,cool,normal,FALSE,yes
sunny,mild,normal,TRUE,yes
rainy,cool,high,FALSE,yes
cloudy,cool,high,FALSE,yes
sunny,mild,high,FALSE,no
cloudy,mild,high,FALSE,yes
sunny,mild,high,TRUE,no
cloudy,hot,high,TRUE,yes
sunny,hot,high,TRUE,no
cloudy,cool,high,FALSE,no
sunny,mild,normal,FALSE,yes
rainy,mild,normal,FALSE,no
cloudy,mild,high,FALSE,no
rainy,cool,high,FALSE,yes
rainy,mild,normal,FALSE,no
sunny,cool,normal,FALSE,yes
sunny,hot,normal,FALSE,no
rainy,cool,normal,FALSE,yes
cloudy,cool,normal,FALSE,yes
sunny,hot,high,TRUE,yes
rainy,hot,normal,FALSE,yes
sunny,mild,normal,TRUE,yes
cloudy,hot,normal,FALSE,yes
sunny,hot,normal,TRUE,no
cloudy,mild,normal,FALSE,yes
rainy,mild,high,TRUE,yes
cloudy,mild,normal,FALSE,no
rainy,mild,normal,TRUE,no
sunny,cool,normal,TRUE,no
rainy,mild,normal,FALSE,yes
sunny,hot,normal,FALSE,yes
rainy,mild,normal,FALSE,no
cloudy,cool,high,FALSE,no
rainy,cool,high,FALSE,no
cloudy,mild,high,FALSE,no
cloudy,cool,normal,FALSE,no
rainy,cool,high,FALSE,no
sunny,mild,high,TRUE,yes
rainy,mild,high,FALSE,yes
sunny,hot,high,TRUE,yes
sunny,mild,normal,FALSE,no
sunny,hot,high,FALSE,yes
cloudy,mild,high,TRUE,no
rainy,mild,normal,FALSE,yes
sunny,hot,normal,TRUE,yes
cloudy,mild,normal,TRUE,no
cloudy,mild,high,FALSE,yes
sunny,hot,normal,FALSE,no
sunny,cool,high,FALSE,no
rainy,hot,high,TRUE,no
sunny,hot,high,FALSE,no
sunny,cool,normal,FALSE,no
rainy,hot,normal,FALSE,yes
sunny,cool,high,FALSE,no
cloudy,hot,normal,TRUE,yes
sunny,hot,normal,FALSE,yes
rainy,mild,normal,TRUE,no
cloudy,cool,high,TRUE,yes
sunny,hot,high,FALSE,yes
cloudy,hot,high,TRUE,no
sunny,hot,high,TRUE,yes
sunny,hot,high,TRUE,no
sunny,mild,normal,TRUE,yes
cloudy,mild,normal,FALSE,no
sunny,cool,normal,TRUE,no
cloudy,hot,normal,FALSE,no
sunny,mild,high,FALSE,no
rainy,cool,high,TRUE,no
sunny,hot,normal,TRUE,yes
sunny,cool,normal,TRUE,yes
cloudy,cool,high,FALSE,yes
rainy,cool,high,FALSE,no
sunny,hot,high,FALSE,no
sunny,cool,high,FALSE,yes
sunny,mild,high,FALSE,no
rainy,cool,high,FALSE,yes
cloudy,cool,high,TRUE,no
rainy,mild,high,FALSE,yes
rainy,cool,high,TRUE,no
rainy,hot,normal,TRUE,no
sunny,cool,high,FALSE,no
sunny,hot,high,FALSE,no
cloudy,mild,normal,TRUE,yes
cloudy,mild,high,FALSE,yes
cloudy,mild,normal,FALSE,yes
sunny,hot,normal,FALSE,yes
sunny,hot,high,FALSE,no
cloudy,hot,normal,FALSE,no
sunny,cool,normal,FALSE,yes
cloudy,hot,high,TRUE,no
cloudy,hot,high,TRUE,no
sunny,hot,normal,TRUE,no
sunny,hot,high,TRUE,no
cloudy,mild,high,FALSE,yes
sunny,cool,normal,TRUE,no
